State,(School) Year Available,Spatial Scale,Vaccination Type Provided,Age group,Data Source or Link,State Immunization Requirements,Notes,Latest Date Accessed
Georgia,County-Level 2-Dose MMR Data Unavailable.,,,,,Georgia Department of Public Health: https://dph.georgia.gov/schoolvaccines,,
Hawaii,"2019-20, 2021-22, 2022-23",School,"1 - (Incomplete Immunizations). Required immunizations K-12: 4+ DTaP, 3+ Polio, 3 Hep B, 2 Hep A, 2 MMR, 2 Var.",K-12,"State of Hawaii, Department of Health: https://health.hawaii.gov/docd/resources/reports/immunization-examination-requirements/","State of Hawaii, Department of Health: https://health.hawaii.gov/docd/files/2019/10/Immunization-Requirements-Summary.pdf","For Hawaii, (1- Incomplete Immunization) was used as a substitute for 2-dose MMR rates - as this is what is provided by the State of Hawaii. Incomplete immunizations includes religious exemptions, medical exemptions, and students with no immunization record or missing immunizations.  The source data is collected by the Department of Health using a random sample of public, private, and charter schools. For this study, school level data was aggregated to county-level using enrollment data.",45782
Idaho,County-Level 2-Dose MMR Data Unavailable.,,,,,Idaho Department of Health and Welfare: https://publicdocuments.dhw.idaho.gov/WebLink/DocView.aspx?id=4923&dbid=0&repo=PUBLIC-DOCUMENTS&searchid=e79a8a4f-a27c-441a-9857-a1ee3e2f0f54,,
Illinois,County-Level 2-Dose MMR Data Unavailable.,,,,,Illinois Department of Public Health: https://dph.illinois.gov/topics-services/prevention-wellness/immunization/minimum-immunization-requirements.html,,
Indiana,County-Level 2-Dose MMR Data Unavailable.,,,,,Indiana Department of Health: https://www.in.gov/health/files/2024-25-School-Immunization-Requirements.pdf,,
Iowa,"2018-19, 2020-21 to 2023-24",County,"5 DTaP, 4 Polio, 2 MMR, 3 Hep B, 2 VAR",Kindergarten,Iowa Department of Health and Human Services: https://publications.iowa.gov/cgi/search/simple?q=Kindergarten+School+Summary&_action_search=Search&_order=-byyear%2Fbytitle&basic_srchtype=ALL&_satisfyall=ALL,Iowa Department of Health and Human Services: https://hhs.iowa.gov/media/669/download?inline,,45782
Kansas,2019-20 to 2023-24,County,2 MMR,Kindergarten,Kansas Department of Health and Environment: https://www.kdhe.ks.gov/Archive.aspx?AMID=151,Kansas Department of Health and Environment: https://www.kdhe.ks.gov/DocumentCenter/View/21272/2025-2026-School-Requirement-K-12-PDF?bidId=,,45782
Kentucky,2017-18 to 2022-23,County,2 MMR,Kindergarten,Kentucky Cabinet for Health and Family Services: https://dashboard.chfs.ky.gov/views/ImmunizationsDashboard/KindergartenImmunizations?%3Aembed_code_version=3&%3Aembed=y&%3AloadOrderID=0&%3Adisplay_spinner=no&%3AshowAppBanner=false&%3Adisplay_count=n&%3AshowVizHome=n&%3Aorigin=viz_share_link,Kentucky Cabinet for Health and Family Services: https://www.chfs.ky.gov/agencies/dph/dehp/imm/KentuckyImmunizationRequirementsSchoolAge.pdf,,45782
Louisiana,"2020-21, 2021-22",County,"4 DTaP, 3 Polio, 3 HepB, 2 MMR, 2 VAR, 1 Tdap, 1 MenACWY",Kindergarten,Louisiana Department of Health: https://analytics.la.gov/t/LDH/views/School_SY/CompleteImmunizaionRecords?%3Adisplay_count=n&%3Aembed=y&%3AisGuestRedirectFromVizportal=y&%3Aorigin=viz_share_link&%3AshowAppBanner=false&%3AshowVizHome=n,Louisiana Department of Health: https://ldh.la.gov/assets/oph/Center-PHCH/Center-PH/immunizations/LOUISIANA_IMMUNIZATION_ENTRY_REQUIREMENTS_2024.pdf,,45782
Maine,2017-18 to 2023-24,School,2 MMR,Kindergarten,Maine Department of Health and Human Services: https://www.maine.gov/dhhs/mecdc/infectious-disease/immunization/publications/index.shtml,Maine Department of Health and Human Services: https://www.maine.gov/dhhs/mecdc/infectious-disease/immunization/documents/immunization-requirements-for-school-children.pdf,"Data was aggregated from the school level to county level using ""Total Assessed"" value from the Maine Annual School Age Immunization Survey to calculate county-level rates. School Age Immunization Assessment summary reports are provided along with the county-level data, available here: https://www.maine.gov/dhhs/mecdc/infectious-disease/immunization/publications/index.shtml",45782
Maryland,2017-18 to 2023-24,County,2 MMR,Kindergarten,Maryland Department of Health: https://health.maryland.gov/phpa/OIDEOR/IMMUN/Pages/Kindergarten_Immunization_Rates_by_County.aspx,Maryland Department of Health: https://health.maryland.gov/phpa/OIDEOR/IMMUN/Shared%20Documents/2024-Imm-Schedule_Ver.2.pdf,,45782
Massachusetts,2017-18 to 2023-24,County,2 MMR,Kindergarten,Massachusetts Health & Social Services: https://www.mass.gov/info-details/school-immunizations#kindergarten-data-,Massachusetts Department of Public Health: https://www.mass.gov/info-details/school-immunizations#school-and-camp-requirements-,,45782
Michigan,"2018-19, 2022-23, 2023-24",School,"4 DTP/DTaP, 3+ Polio, 2 MMR, 3 HepB, 2 Var",Kindergarten,Michigan Health and Human Services: https://www.michigan.gov/mdhhs/adult-child-serv/childrenfamilies/immunizations/data-statistics/schoolimmsdata,Michigan Department of Health & Human Services: https://www.michigan.gov/-/media/Project/Websites/mdhhs/Folder2/Folder37/Folder1/Folder137/School_Req_for_Schools.pdf?rev=b70ed1664017443191b00cad854eeaad,"Data was aggregated from the school building level to the county-level using the enrollment data provided alongside immunization compliance data. Schools with less than 5 students are not included in the report. School data includes both public and private schools. Michigan reported the data for the calendar year, which we aligned with the upcoming school year (i.e., 2023 data was assigned to 2023-24). The 2018-19 data was obtained from Gardner et al., 2020,  which used the same methodology for aggregation to county level.",45782
Minnesota,2017-18 to 2023-24,County,2 MMR,Kindergarten,Minnesota Department of Health: https://www.health.state.mn.us/people/immunize/stats/school/index.html,Minnesota Department of Health: https://www.health.state.mn.us/people/immunize/basics/readycc.pdf,Does not include private schools and home school children.,45782
Mississippi,County-Level 2-Dose MMR Data Unavailable.,,,,,"Mississippi State Department of Health: https://msdh.ms.gov/msdhsite/index.cfm/41,2029,71,pdf/School_Immunization_Requirements.pdf",,
Missouri,2019-20 to 2023-24,County,2 MMR,Kindergarten,Missouri Department of Health & Senior Services: https://health.mo.gov/living/families/schoolhealth/dashboard.php,Missouri Department of Health & Senior Services: https://health.mo.gov/living/wellness/immunizations/pdf/2025-school-requirements.pdf,Missouri provided separate county-level rates for public and private schools. Data was aggregated into a single rate using provided enrollment data. Missouri does not include rates from schools with fewer than 20 students.,45782
Montana,County-Level 2-Dose MMR Data Unavailable.,,,,,Montana Department of Public Health & Human Services: https://dphhs.mt.gov/assets/publichealth/Immunization/SchoolVaccineRequirementsAugust2019.pdf?ver=2020-01-29-160229-620,,
Nebraska,County-Level 2-Dose MMR Data Unavailable.,,,,,Nebraska Department of Health and Human Services: https://dhhs.ne.gov/Immunization/School-Summary-RR-English.pdf,,
Nevada,2018-19 to 2022-23,County,2 MMR,Kindergarten,"Data was received via direct email request from Nevada Department of Health and Human Services, Office of Analytics. https://dhhs.nv.gov/programs/office_of_analytics/dhhs_office_of_analytics/",Nevada Department of Health and Human Services: https://dpbh.nv.gov/Programs/Immunization/School_and_Childcare/School_and_Child_Care_Immunizations/,,45166
New Hampshire,County-Level 2-Dose MMR Data Unavailable.,,,,,New Hampshire Department of Health and Human Services: https://www.dhhs.nh.gov/sites/g/files/ehbemt476/files/documents2/imm-req-schools23-24.pdf,,
New Jersey,2017-18 to 2023-24,County,"4+ DTaP, 3+ Polio, 2 MMR, 1 Var, 3 HepB",Kindergarten,New Jersey Department of Health: https://www.nj.gov/health/cd/statistics/imm-status-reports/,New Jersey Department of Health: https://nj.gov/health/cd/documents/imm_requirements/k12_parents.pdf,,45782
New Mexico,2018-19,County,"4+ DTaP, 3+ Polio, 2 MMR, 3 HepB, 2 Var, 2 HepA",Kindergarten,2018-19 data: https://www.nmhealth.org/data/view/report/2300/,New Mexico Health: https://www.nmhealth.org/publication/view/policy/9106/,"We provided an approximation of 2-dose MMR rates for each county by taking the midpoint of the ranges provided in Figure 1 of the cited report, by Stanislawski et al., 2019. The provided ranges were 83.9-86.9% (85.145%), 87-90.9% (88.95%), 91-92.9% (91.95%), 93-94.9% (93.95%), and greater or equal to 95%. Given the lack of 2-dose MMR New Mexico data, we believe that this approximation is an adequate proxy for vaccination rates pre-pandemic. However, because this data is not exact and no 2-dose MMR data was provided  post-pandemic, New Mexico was not included in a excluded from the analysis.",45782
New York,2017-18 to 2022-23,School,2 MMR,K-12,New York State Department of Health.                                                                                                                                                                                                                                                                                                                                                                                                                                                                               2018-19 data and earlier available at: https://health.data.ny.gov/Health/School-Immunization-Survey-Beginning-2012-13-Schoo/5pme-xbs5                                                                                                                                                                                                                                                               2019-2020 data and later available at: https://health.data.ny.gov/Health/School-Immunization-Survey-Beginning-2019-20-Schoo/btkd-y8bp/about_data ,New York Department of Health: https://www.health.ny.gov/publications/2370.pdf,This data includes all schools in New York State except for New York City public schools. County rates were computed from school-level rates weighted by public enrollment data. Public enrollment data is available here: https://www.p12.nysed.gov/irs/statistics/enroll-n-staff/ArchiveEnrollmentData.html. ,45782
North Carolina,2019-20 to 2022-23,County,2+ MMR,Kindergarten,Data was received via direct email request from North Carolina Department of Health and Human Services: https://www.ncdhhs.gov/,North Carolina Division of Public Health: https://www.dph.ncdhhs.gov/programs/epidemiology/immunization/schools/k-12,,45156
North Dakota,2021-22 to 2023-24,County,2 MMR,Kindergarten,North Dakota Health & Human Services: https://app.powerbigov.us/view?r=eyJrIjoiZTA1NjMzYzYtMjk4NS00MDg3LTliNGItNWQwNzdkZTRlN2FiIiwidCI6IjJkZWEwNDY0LWRhNTEtNGE4OC1iYWUyLWIzZGI5NGJjMGM1NCJ9,North Dakota Health & Human Services: https://www.hhs.nd.gov/sites/www/files/documents/DOH%20Legacy/Immunization/School%20Imm%20Requirments.pdf,Data is not released for counties with less than 5 students.,45782
Ohio,County-Level 2-Dose MMR Data Unavailable.,,,,,Ohio Department of Health: https://odh.ohio.gov/know-our-programs/immunization/required-vaccines-child-care-school,,
Oklahoma,2019-20 to 2023-24,County,2 MMR,Kindergarten,Oklahoma State Department of Health: https://oklahoma.gov/health/services/personal-health/immunizations/imm-shot-records.html,Oklahoma State Department of Health: https://oklahoma.gov/content/dam/ok/en/health/health2/aem-documents/vital-records/forms/Guide%20To%20Immunization%20Requirements4224.pdf,"Optional survey for Oklahoma schools. Both public and private schools submitted data; however, the participation rate varies. This data accounts for the following percent of Kindergarten students in the following years. 2019-20: 88% of Kindergarteners in public schools, 53% of private schools; 2020-21: 91% of Kindergarteners in public schools, 61% of private schools; 2021-22: 86% of Kindergarteners in public schools, 46% in private schools; 2022-23: 91% of Kindergarteners in public schools, 65% in private schools; 2023-24: 95% of Kindergarteners in public schools, 62% in private schools.",45782
Oregon,2017-18 to 2023-24,County,2 MMR,Kindergarten,Oregon Immunization Program: https://public.tableau.com/app/profile/oregon.immunization.program/viz/SchoolLawTableau/Kimmunizations,Oregon Health Authority: https://www.oregon.gov/oha/ph/preventionwellness/vaccinesimmunization/gettingimmunized/pages/schrequiredimm.aspx,"North Central Public Health District MMR rates was distributed to both Wasco and Sherman counties as this two-county health department services both counties. Any counties where enrollment is less than 10 students are censored. Note: data is provided as year data. We assigned the given year data to the previous school year, inferring this from the data provided on the website (i.e. 2023 data was assigned to the 2022-23 school year. ",45782
Pennsylvania,2017-18 to 2023-24,County,2 MMR,Kindergarten,PA.GOV: https://www.pa.gov/agencies/health/programs/immunizations/rates.html,Pennsylvania Department of Health: https://www.pa.gov/content/dam/copapwp-pagov/en/health/documents/topics/documents/school-health/SIR8.pdf,"Every school in the state self-reports comprehensive immunization data (public, private, and home schooled). ",45782
Rhode Island,"2018-19, 2020-21 to 2023-24",City,"5 DTaP, 3 Hep B, 2 MMR, 4 Polio, 2 Var",Kindergarten,Rhode Island Immunization Data: https://ricair-data-rihealth.hub.arcgis.com/pages/schools,Rhode Island Department of Health: https://health.ri.gov/immunization/information/immunizations,"Vaccination rates at the city level were mapped to counties, and weighted by city population in 2020. Population data available from here: https://planning.ri.gov/sites/g/files/xkgbur826/files/documents/census/2021/POP-BY-C%26T-2010---2020.pdf. Dataset Notes: West Greenwich and West Kingston are not included due to missing data. New Shoreham (2023-24) data  is missing and adopts 2022-23 data. Warren (2020-21 ) data is missing and adopts 2021-22 data. Note: Vaccination data is not reported for schools with fewer than 6 students.",45782
South Carolina,2019-20 to 2023-24,County,"4+ DTaP, 3 Polio, 2 HepA, 3 HepB, 2 MMR, 2 VAR",K-12,South Carolina Department of Public Health: https://scdhec.gov/health/vaccinations/childcare-school-vaccine-requirements/school-vaccination-coverage-exemption-data-county-2016-2020,South Carolina Immunization Requirements: https://dph.sc.gov/sites/scdph/files/media/document/Final-School-Law-Letter-2023-2024.pdf,,45372
South Dakota,2017-18 to 2023-24,County,2+ MMR,Kindergarten,South Dakota Department of Health: https://doh.sd.gov/health-data-reports/data-dashboards/school-immunization-dashboard/,"South Dakota Department of Health: https://doh.sd.gov/topics/immunizations-vaccinations/immunizations-required-for-sd-school-entry/#:~:text=Children%20younger%20than%20four%20need,on%20or%20after%20age%20four.",,45782
Tennessee,2019-20 to 2023-24,County,2 MMR,Kindergarten,TN Department of Health: https://www.tn.gov/health/ceds-weeklyreports.html#k-survey,Tennessee Department of Health: https://www.tn.gov/health/cedep/immunization-program/ip/immunization-requirements.html,"Complete MMR percent is reported at a county level (both public and private schools) for 2020-21 onwards. For 2019-20 data, the county-level public and private school data was seperated. Therefore, we combined public and private school data by weighting public and private county-level data by enrollment data and then aggregating up to county level.",45782
Texas,2019-20 to 2023-24,County,2 MMR,Kindergarten,Texas Health and Human Services: https://www.dshs.texas.gov/immunizations/data/school/coverage,Texas Department of State Health Services: https://www.dshs.texas.gov/immunizations/school/requirements,,45782
Utah,2017-18 to 2022-23,County,2+ MMR,K-12,Utah Department of Health & Human Services: https://immunize.utah.gov/utah-statistics/,Utah Department of Health & Human Services: https://immunize.utah.gov/utah-immunization-rule/,"Utah provided a mix of county-level and school-district level 2-dose MMR rates. For counties where school-district rates were provided, we averaged the school-district rates into a single county-level rate.",45782
Vermont,2017-18 to 2023-24,County,2+ MMR,Kindergarten,Vermont Department of Health: https://www.healthvermont.gov/stats/surveillance-reporting-topic/school-vaccination-data,Vermont Department of Health: https://www.healthvermont.gov/sites/default/files/documents/pdf/ID_IZ_K12_schoolentry_iz_requirements.pdf,"Vermont represents any county with a vaccination rate greater than 95% as >95%. Therefore, we cap all vaccination rates at 0.95 for Vermont. The data is reported to the Vermont Department of Health by all public or independent schools.",45782
Virginia,2017-18 to 2023-24,County,"Prior to SY 2021: 4 DTaP, 4 Polio, 2 MMR, 3 HepB, 2 VAR                                                                                                                                                                                                                                                                                                                                                                                                                                                        SY 2021 onwards: 4 DTaP, 4 Polio, 2 MMR, 2 HepA, 3 HepB, 2 VAR",Kindergarten,Virginia Department of Health: https://www.vdh.virginia.gov/immunization/datamanagement/sisreports/,Virginia Department of Health: https://www.vdh.virginia.gov/content/uploads/sites/11/2016/04/VAISCompliance.pdf,"Virginia added HepA to their vaccination requirements in SY 2021, switching from a 4-4-2-3-2 series (4 DTaP, 4 Polio, 2 MMR, 3 HepB, 2 VAR) to a 4-4-2-2-3-2 series at school entry (4DTaP, 4 Polio, 2 MMR, 2 HepA, 3 HepB, and 2 VAR). We included the data due to its completeness; however, we acknowledge that this could contribute to decreases in rates post SY-2021.",45782
Washington,2019-20 to 2023-24,County,2 Measles,Kindergarten,Washington State Department of Health: https://doh.wa.gov/data-and-statistical-reports/washington-tracking-network-wtn/school-immunization/dashboard,Washington State Department of Health: https://doh.wa.gov/community-and-environment/schools/immunization,Schools with less than 10 individuals are not included due to privacy concerns. ,45782
West Virginia,County-Level 2-Dose MMR Data Unavailable.,,,,,West Virginia Office of Epidemiology & Prevention Services: https://oeps.wv.gov/immunizations/Pages/default.aspx,,
Wisconsin,2019-20 to 2023-24,County,2+ MMR,5-6 Year Olds,Wisconsin Department of Health Services: https://www.dhs.wisconsin.gov/immunization/mmr-map-data-2019-2024.xlsx,Wisconsin Department of Health Services: https://www.dhs.wisconsin.gov/immunization/reqs.htm,"Wisconsin reported the data for the calendar year, which we aligned with the upcoming school year (i.e., 2023 data was assigned to 2023-24).",45782
Wyoming,2018-19 to 2022-23,County,2 MMR,"2022-23: Kindergarten, 2019-20 to 2021-22: 7-Year-Old, 2018-19: 6-Year-Old",Wyoming Department of Health: https://health.wyo.gov/publichealth/immunization/immunization-data/wyoming-county-report-cards/,Wyoming Department of Health: https://health.wyo.gov/publichealth/immunization/immunization-exemptions/,"Wyoming reported the data for the calendar year, which we aligned with the upcoming school year (i.e., 2022 data was assigned to 2022-23). WY Data was excluded from the analysis because the target age group varies over time, resulting in highly variable data. However, the data is still available in the Github file. We note the following discrepancies when analyzing the data. 2018-19 data collects 2 MMR data from 6-year-olds, state average MMR rate is 71%. School years 2019-20, 2020-21, and 2021-22 collect data for 7-year-olds, where the state averages are 72%, 76%, and 76%, respectively. 2022-23 data reports 2 MMR for Kindergarteners, where the state average is 91%. Immunization rates are obtained from the Wyoming Immunization Registry (WyIR), except for the 2022-23 Kindergarten rates, which are obtained from the 2022 Immunization Status Report. Note, the WyIR tends to underestimate true adoloscent coverage because  actual vaccines administered is often under-reported, as documented here: https://health.wyo.gov/wp-content/uploads/2021/11/WDH-IMM_Immunization-Data-Technical-Notes-Rev..pdf",45782
